order_id,product_id,region,quantity,order_date,status
ORD-114827,P010,South,,2026-05-01,cancelled
ORD-114828,P001,East,4.0,2026-01-01,completed
ORD-114829,P006,South,4.0,2026-06-24,completed
ORD-114830,P003,West,1.0,2026-03-18,COMPLETED
ORD-114831,P003,West,1.0,2026-01-01,pending
ORD-114832,P002,North,4.0,2026-06-08,completed
ORD-114833,P007,South,5.0,2026-04-21,pending
ORD-114834,P002,North,1.0,2026-06-30,completed
ORD-114835,P005,North,5.0,2026-01-08,completed
ORD-114836,P007,South,2.0,2026-05-06,pending
ORD-114837,P010,North,3.0,2026-04-27,pending
ORD-114838,P009,East,2.0,2026-02-19,Completed
ORD-114839,P008,North,1.0,2026-05-01,pending
ORD-114840,P004,West,2.0,2026-02-08,COMPLETED
ORD-114841,P008,West,2.0,2026-04-20,cancelled
ORD-114842,P005,West,4.0,2026-03-05,pending
ORD-114843,P008,South,2.0,2026-03-28,completed
ORD-114844,P008,North,3.0,2026-01-24,pending
ORD-114845,P006,South,4.0,2026-05-26,Completed
ORD-114846,P005,East,3.0,2026-06-27,pending
ORD-114847,P001,South,3.0,2026-03-25,COMPLETED
ORD-114848,P010,North,3.0,2026-06-05,completed
ORD-114849,P002,North,1.0,2026-03-07,completed
ORD-114850,P009,West,2.0,2026-06-07,cancelled
ORD-114851,P010,North,5.0,2026-06-24,COMPLETED
ORD-114852,P008,South,5.0,2026-01-25,Completed
ORD-114853,P007,West,5.0,2026-06-27,COMPLETED
ORD-114854,P010,North,2.0,2026-05-11,cancelled
ORD-114855,P001,East,2.0,2026-02-18,completed
ORD-114856,P003,East,5.0,2026-06-10,cancelled
ORD-114857,P001,East,5.0,2026-05-07,cancelled
ORD-114858,P007,East,2.0,2026-05-07,pending
ORD-114859,P007,East,4.0,2026-05-05,completed
ORD-114860,P008,North,5.0,2026-03-03,COMPLETED
ORD-114861,P001,West,2.0,2026-03-11,COMPLETED
ORD-114862,P006,West,5.0,2026-04-09,Completed
ORD-114863,P005,South,4.0,2026-01-13,Completed
ORD-114864,P008,East,1.0,2026-06-13,cancelled
ORD-114865,P005,North,4.0,2026-05-08,completed
ORD-114866,P005,North,1.0,2026-03-16,cancelled
ORD-114867,P004,South,3.0,2026-01-05,pending
ORD-114868,P008,East,2.0,2026-05-31,completed
ORD-114869,P006,North,5.0,2026-01-12,COMPLETED
ORD-114870,P004,East,1.0,2026-04-10,cancelled
ORD-114871,P006,East,2.0,2026-03-13,Completed
ORD-114872,P004,West,,2026-02-24,pending
ORD-114873,P005,East,5.0,2026-02-19,cancelled
ORD-114874,P010,South,1.0,2026-06-26,COMPLETED
ORD-114875,P003,East,4.0,2026-05-27,completed
ORD-114876,P008,North,5.0,2026-06-10,COMPLETED
ORD-114877,P005,North,2.0,2026-05-20,cancelled
ORD-114878,P005,North,5.0,2026-06-04,COMPLETED
ORD-114879,P002,South,3.0,2026-06-29,cancelled
ORD-114880,P003,West,1.0,2026-03-18,Completed
ORD-114881,P005,East,5.0,2026-03-28,COMPLETED
ORD-114882,P004,East,4.0,2026-01-11,cancelled
ORD-114883,P007,West,1.0,2026-03-17,COMPLETED
ORD-114884,P005,West,5.0,2026-06-25,pending
ORD-114885,P007,South,1.0,2026-01-31,cancelled
ORD-114886,P010,West,4.0,2026-04-03,completed
ORD-114887,P004,North,5.0,2026-01-05,cancelled
ORD-114888,P009,South,2.0,2026-03-23,COMPLETED
ORD-114889,P005,West,2.0,2026-01-08,COMPLETED
ORD-114890,P002,North,1.0,2026-05-08,pending
ORD-114891,P009,South,2.0,2026-02-02,completed
ORD-114892,P008,South,1.0,2026-02-07,Completed
ORD-114893,P003,North,,2026-06-15,completed
ORD-114894,P010,East,5.0,2026-03-27,cancelled
ORD-114895,P005,East,2.0,2026-06-08,COMPLETED
ORD-114896,P007,North,4.0,2026-04-24,Completed
ORD-114897,P007,East,3.0,2026-06-21,completed
ORD-114898,P003,West,4.0,2026-02-16,Completed
ORD-114899,P001,East,3.0,2026-06-09,cancelled
ORD-114900,P002,North,5.0,2026-05-23,Completed
ORD-114901,P004,East,4.0,2026-05-25,Completed
ORD-114902,P002,South,1.0,2026-01-19,pending
ORD-114903,P006,West,2.0,2026-01-22,completed
ORD-114904,P010,West,1.0,2026-06-14,COMPLETED
ORD-114905,P009,North,1.0,2026-04-14,COMPLETED
ORD-114906,P002,South,4.0,2026-02-02,pending
ORD-114907,P009,South,3.0,2026-06-15,COMPLETED
ORD-114908,P006,West,5.0,2026-06-19,cancelled
ORD-114909,P004,East,5.0,2026-01-22,cancelled
ORD-114910,P001,North,3.0,2026-03-12,completed
ORD-114911,P007,West,3.0,2026-06-30,Completed
ORD-114912,P010,North,1.0,2026-02-04,Completed
ORD-114913,P005,East,5.0,2026-04-11,completed
ORD-114914,P008,North,4.0,2026-05-18,cancelled
ORD-114915,P004,South,2.0,2026-01-06,Completed
ORD-114916,P009,North,1.0,2026-02-07,Completed
ORD-114917,P002,South,5.0,2026-03-31,COMPLETED
ORD-114918,P002,North,2.0,2026-04-28,Completed
ORD-114919,P006,North,5.0,2026-04-25,completed
ORD-114920,P009,North,1.0,2026-04-01,pending
ORD-114921,P008,West,1.0,2026-06-28,Completed
ORD-114922,P007,West,1.0,2026-01-04,COMPLETED
ORD-114923,P010,West,2.0,2026-05-14,cancelled
ORD-114924,P009,East,4.0,2026-03-09,cancelled
ORD-114925,P007,South,3.0,2026-06-23,completed
ORD-114926,P004,North,2.0,2026-06-22,pending
ORD-114927,P010,South,2.0,2026-02-23,pending
ORD-114928,P005,North,1.0,2026-05-07,completed
ORD-114929,P006,West,3.0,2026-01-08,cancelled
ORD-114930,P007,West,3.0,2026-02-23,cancelled
ORD-114931,P009,North,1.0,2026-05-15,pending
ORD-114932,P010,West,3.0,2026-06-03,pending
ORD-114933,P003,North,3.0,2026-06-08,completed
ORD-114934,P006,South,4.0,2026-05-07,cancelled
ORD-114935,P004,East,3.0,2026-01-16,pending
ORD-114936,P008,South,2.0,2026-02-07,cancelled
ORD-114937,P001,North,3.0,2026-05-29,Completed
ORD-114938,P009,East,5.0,2026-05-13,Completed
ORD-114939,P002,West,,2026-06-25,pending
ORD-114940,P007,North,2.0,2026-06-19,Completed
ORD-114941,P001,West,4.0,2026-05-07,Completed
ORD-114942,P010,West,3.0,2026-02-07,COMPLETED
ORD-114943,P004,South,5.0,2026-06-30,Completed
ORD-114944,P005,East,5.0,2026-05-19,completed
ORD-114945,P003,West,5.0,2026-03-25,pending
ORD-114946,P006,South,4.0,2026-05-12,Completed
ORD-114947,P006,North,4.0,2026-01-27,cancelled
ORD-114948,P005,West,5.0,2026-01-23,COMPLETED
ORD-114949,P006,East,2.0,2026-01-24,pending
ORD-114950,P005,South,2.0,2026-03-30,Completed
ORD-114951,P009,South,4.0,2026-04-04,completed
ORD-114952,P002,North,3.0,2026-01-21,COMPLETED
ORD-114953,P010,East,2.0,2026-04-29,COMPLETED
ORD-114954,P002,South,4.0,2026-03-04,Completed
ORD-114955,P009,South,1.0,2026-06-07,pending
ORD-114956,P006,East,3.0,2026-04-16,cancelled
ORD-114957,P001,East,1.0,2026-02-27,pending
ORD-114958,P008,West,3.0,2026-02-19,completed
ORD-114959,P008,East,1.0,2026-04-12,cancelled
ORD-114960,P008,East,2.0,2026-06-02,completed
ORD-114961,P001,South,5.0,2026-02-18,cancelled
ORD-114962,P007,West,1.0,2026-02-19,cancelled
ORD-114963,P010,West,,2026-05-13,completed
ORD-114964,P003,West,4.0,2026-06-30,completed
ORD-114965,P008,South,4.0,2026-02-25,pending
ORD-114966,P008,South,1.0,2026-01-25,Completed
ORD-114967,P008,East,2.0,2026-01-19,Completed
ORD-114968,P007,North,4.0,2026-05-30,Completed
ORD-114969,P007,West,2.0,2026-03-04,cancelled
ORD-114970,P005,North,4.0,2026-02-11,completed
ORD-114971,P001,North,2.0,2026-02-15,COMPLETED
ORD-114972,P002,East,4.0,2026-04-14,pending
ORD-114973,P007,South,5.0,2026-05-14,Completed
ORD-114974,P003,North,3.0,2026-02-20,pending
ORD-114975,P005,West,1.0,2026-06-24,COMPLETED
ORD-114976,P003,South,3.0,2026-01-04,cancelled
ORD-114977,P006,North,1.0,2026-03-21,cancelled
ORD-114978,P005,South,4.0,2026-05-06,cancelled
ORD-114979,P010,West,2.0,2026-03-14,COMPLETED
ORD-114980,P005,East,3.0,2026-06-07,cancelled
ORD-114981,P003,East,4.0,2026-04-01,COMPLETED
ORD-114982,P006,West,,2026-03-22,COMPLETED
ORD-114983,P010,South,5.0,2026-02-15,Completed
ORD-114984,P006,West,5.0,2026-01-28,completed
ORD-114985,P004,North,2.0,2026-06-30,completed
ORD-114986,P003,South,3.0,2026-06-02,completed
ORD-114987,P004,North,3.0,2026-03-07,pending
ORD-114988,P001,North,4.0,2026-05-08,completed
ORD-114989,P006,East,3.0,2026-01-23,pending
ORD-114990,P007,North,1.0,2026-02-16,completed
ORD-114991,P009,North,2.0,2026-05-01,pending
ORD-114992,P010,North,1.0,2026-01-21,pending
ORD-114993,P003,West,3.0,2026-06-14,completed
ORD-114994,P006,South,3.0,2026-06-15,COMPLETED
ORD-114995,P010,West,5.0,2026-06-06,pending
ORD-114996,P010,South,5.0,2026-05-17,COMPLETED
ORD-114997,P009,East,3.0,2026-02-16,COMPLETED
ORD-114998,P001,North,2.0,2026-02-18,completed
ORD-114999,P008,South,5.0,2026-03-02,pending
ORD-115000,P006,East,2.0,2026-04-27,COMPLETED
ORD-115001,P004,West,5.0,2026-05-07,COMPLETED
ORD-115002,P009,South,1.0,2026-02-06,completed
ORD-115003,P005,North,1.0,2026-02-03,completed
ORD-115004,P002,East,2.0,2026-06-10,pending
ORD-115005,P002,North,4.0,2026-05-14,COMPLETED
ORD-115006,P008,East,2.0,2026-04-08,Completed
ORD-115007,P003,South,4.0,2026-05-28,COMPLETED
ORD-115008,P003,South,2.0,2026-02-18,completed
ORD-115009,P001,North,3.0,2026-03-21,COMPLETED
ORD-115010,P001,South,2.0,2026-04-15,completed
ORD-115011,P004,West,1.0,2026-04-21,COMPLETED
ORD-115012,P010,South,5.0,2026-02-14,cancelled
ORD-115013,P004,South,4.0,2026-05-14,pending
ORD-115014,P008,West,1.0,2026-01-25,cancelled
ORD-115015,P006,East,2.0,2026-04-05,Completed
ORD-115016,P001,North,1.0,2026-05-12,completed
ORD-115017,P004,North,3.0,2026-01-08,pending
ORD-115018,P010,North,3.0,2026-06-03,COMPLETED
ORD-115019,P004,South,3.0,2026-03-18,completed
ORD-115020,P006,North,3.0,2026-04-10,COMPLETED
ORD-115021,P007,South,4.0,2026-04-07,Completed
ORD-115022,P009,East,4.0,2026-04-28,completed
ORD-115023,P010,North,5.0,2026-01-19,COMPLETED
ORD-115024,P010,East,1.0,2026-01-02,Completed
ORD-115025,P008,East,5.0,2026-02-05,cancelled
ORD-115026,P006,South,4.0,2026-01-08,Completed
ORD-115027,P004,North,3.0,2026-05-22,COMPLETED
ORD-115028,P010,East,4.0,2026-05-18,COMPLETED
ORD-115029,P008,West,5.0,2026-05-02,Completed
ORD-115030,P003,West,2.0,2026-01-19,Completed
ORD-115031,P008,West,4.0,2026-02-07,pending
ORD-115032,P004,South,1.0,2026-04-26,COMPLETED
ORD-115033,P006,West,3.0,2026-01-17,pending
ORD-115034,P002,North,5.0,2026-03-25,Completed
ORD-115035,P008,South,3.0,2026-03-01,completed
ORD-115036,P003,East,4.0,2026-01-30,Completed
ORD-115037,P002,South,4.0,2026-06-07,Completed
ORD-115038,P003,South,2.0,2026-03-07,COMPLETED
ORD-115039,P005,North,1.0,2026-02-06,Completed
ORD-115040,P003,North,3.0,2026-03-03,Completed
ORD-115041,P001,West,2.0,2026-01-01,Completed
ORD-115042,P005,East,3.0,2026-05-20,COMPLETED
ORD-115043,P001,North,4.0,2026-03-28,COMPLETED
ORD-115044,P009,West,3.0,2026-05-18,COMPLETED
ORD-115045,P009,North,2.0,2026-01-04,COMPLETED
ORD-115046,P003,East,2.0,2026-05-28,completed
ORD-115047,P010,South,2.0,2026-06-29,Completed
ORD-115048,P002,South,2.0,2026-03-31,pending
ORD-115049,P003,South,1.0,2026-02-25,completed
ORD-115050,P009,North,4.0,2026-04-17,Completed
ORD-115051,P007,East,4.0,2026-06-13,completed
ORD-115052,P010,North,4.0,2026-05-12,Completed
ORD-115053,P002,South,5.0,2026-01-17,COMPLETED
ORD-115054,P008,North,2.0,2026-06-12,Completed
ORD-115055,P008,South,,2026-03-09,completed
ORD-115056,P004,South,5.0,2026-05-12,COMPLETED
ORD-115057,P006,West,1.0,2026-02-27,COMPLETED
ORD-115058,P008,South,1.0,2026-06-14,Completed
ORD-115059,P009,East,2.0,2026-05-18,cancelled
ORD-115060,P001,South,4.0,2026-02-22,completed
ORD-115061,P007,East,5.0,2026-02-19,pending
ORD-115062,P001,West,1.0,2026-04-09,Completed
ORD-115063,P004,West,1.0,2026-01-26,pending
ORD-115064,P002,East,2.0,2026-01-05,completed
ORD-115065,P007,South,4.0,2026-02-15,COMPLETED
ORD-115066,P003,North,5.0,2026-02-10,pending
ORD-115067,P007,East,2.0,2026-03-21,Completed
ORD-115068,P005,North,1.0,2026-01-22,cancelled
ORD-115069,P009,North,2.0,2026-04-13,COMPLETED
ORD-115070,P004,North,5.0,2026-04-17,completed
ORD-115071,P009,West,4.0,2026-03-11,cancelled
ORD-115072,P008,North,5.0,2026-04-29,completed
ORD-115073,P010,South,2.0,2026-03-04,completed
ORD-115074,P008,West,3.0,2026-06-10,cancelled
ORD-115075,P004,West,4.0,2026-01-23,Completed
ORD-115076,P009,North,5.0,2026-03-24,completed
ORD-115077,P006,South,5.0,2026-05-20,completed
ORD-115078,P001,South,4.0,2026-01-03,cancelled
ORD-115079,P008,North,2.0,2026-03-25,cancelled
ORD-115080,P004,West,5.0,2026-02-26,cancelled
ORD-115081,P010,North,5.0,2026-02-22,pending
ORD-115082,P004,East,5.0,2026-04-14,COMPLETED
ORD-115083,P009,East,4.0,2026-04-14,Completed
ORD-115084,P003,West,3.0,2026-04-04,Completed
ORD-115085,P004,West,2.0,2026-05-18,Completed
ORD-115086,P005,East,2.0,2026-01-27,pending
ORD-115087,P010,North,4.0,2026-06-21,pending
ORD-115088,P007,North,2.0,2026-02-17,cancelled
ORD-115089,P006,West,5.0,2026-06-04,cancelled
ORD-115090,P003,West,4.0,2026-01-09,Completed
ORD-115091,P004,East,1.0,2026-05-24,pending
ORD-115092,P003,East,5.0,2026-04-12,completed
ORD-115093,P001,North,2.0,2026-01-20,pending
ORD-115094,P001,South,5.0,2026-01-26,Completed
ORD-115095,P005,East,2.0,2026-06-11,Completed
ORD-115096,P001,West,5.0,2026-02-13,pending
ORD-115097,P006,South,3.0,2026-05-31,completed
ORD-115098,P004,South,2.0,2026-02-28,Completed
ORD-115099,P009,North,5.0,2026-02-23,COMPLETED
ORD-115100,P001,East,4.0,2026-01-15,Completed
ORD-115101,P010,East,2.0,2026-02-26,completed
ORD-115102,P004,East,2.0,2026-06-05,completed
ORD-115103,P002,South,2.0,2026-02-18,COMPLETED
ORD-115104,P003,East,1.0,2026-02-13,pending
ORD-115105,P003,South,4.0,2026-03-16,COMPLETED
ORD-115106,P001,East,3.0,2026-05-28,cancelled
ORD-115107,P005,East,5.0,2026-04-03,completed
ORD-115108,P004,West,3.0,2026-02-19,COMPLETED
ORD-115109,P004,East,2.0,2026-02-01,COMPLETED
ORD-115110,P008,West,3.0,2026-06-01,Completed
ORD-115111,P003,South,5.0,2026-05-02,pending
ORD-115112,P010,North,2.0,2026-04-08,Completed
ORD-115113,P001,West,1.0,2026-06-15,Completed
ORD-115114,P002,North,2.0,2026-04-27,cancelled
ORD-115115,P010,East,,2026-04-18,pending
ORD-115116,P005,South,2.0,2026-02-21,COMPLETED
ORD-115117,P002,West,1.0,2026-06-16,pending
ORD-115118,P008,South,5.0,2026-05-21,pending
ORD-115119,P002,North,3.0,2026-05-04,Completed
ORD-115120,P001,West,2.0,2026-06-17,cancelled
ORD-115121,P006,North,4.0,2026-06-24,cancelled
ORD-115122,P009,South,1.0,2026-03-20,pending
ORD-115123,P002,East,5.0,2026-04-21,cancelled
ORD-115124,P009,North,4.0,2026-04-24,cancelled
ORD-115125,P005,West,4.0,2026-06-20,COMPLETED
ORD-115126,P004,West,4.0,2026-01-21,pending
ORD-115127,P008,West,5.0,2026-01-11,pending
ORD-115128,P010,East,3.0,2026-04-05,completed
ORD-115129,P004,South,2.0,2026-02-08,COMPLETED
ORD-115130,P008,South,4.0,2026-03-27,cancelled
ORD-115131,P009,North,5.0,2026-06-23,COMPLETED
ORD-115132,P007,East,3.0,2026-01-26,COMPLETED
ORD-115133,P006,North,4.0,2026-01-19,COMPLETED
ORD-115134,P006,East,5.0,2026-05-29,pending
ORD-115135,P003,East,5.0,2026-01-24,COMPLETED
ORD-115136,P007,West,5.0,2026-03-20,COMPLETED
ORD-115137,P007,South,1.0,2026-04-23,pending
ORD-115138,P006,East,3.0,2026-03-24,Completed
ORD-115139,P007,East,4.0,2026-03-18,COMPLETED
ORD-115140,P008,North,5.0,2026-05-29,cancelled
ORD-115141,P007,South,3.0,2026-05-19,pending
ORD-115142,P002,West,3.0,2026-04-20,cancelled
ORD-115143,P007,South,5.0,2026-06-29,COMPLETED
ORD-115144,P009,West,2.0,2026-01-08,COMPLETED
ORD-115145,P002,West,4.0,2026-05-15,COMPLETED
ORD-115146,P008,North,2.0,2026-05-06,cancelled
ORD-115147,P008,West,4.0,2026-04-08,Completed
ORD-115148,P001,North,1.0,2026-06-11,pending
ORD-115149,P004,North,1.0,2026-06-04,completed
ORD-115150,P005,North,4.0,2026-03-22,Completed
ORD-115151,P005,East,,2026-03-18,completed
ORD-115152,P010,South,2.0,2026-01-09,COMPLETED
ORD-115153,P008,East,3.0,2026-02-11,Completed
ORD-115154,P001,West,4.0,2026-04-01,completed
ORD-115155,P006,North,2.0,2026-06-15,completed
ORD-115156,P001,West,2.0,2026-04-13,pending
ORD-115157,P005,South,3.0,2026-04-11,COMPLETED
ORD-115158,P006,East,2.0,2026-04-08,cancelled
ORD-115159,P001,North,4.0,2026-06-21,COMPLETED
ORD-115160,P010,North,1.0,2026-04-29,pending
ORD-115161,P001,North,3.0,2026-05-10,cancelled
ORD-115162,P010,North,3.0,2026-03-18,pending
ORD-115163,P005,South,5.0,2026-05-13,completed
ORD-115164,P003,South,2.0,2026-01-15,COMPLETED
ORD-115165,P009,North,4.0,2026-02-01,pending
ORD-115166,P010,North,4.0,2026-03-29,COMPLETED
ORD-115167,P008,North,5.0,2026-02-18,COMPLETED
ORD-115168,P002,East,4.0,2026-03-26,COMPLETED
ORD-115169,P003,West,4.0,2026-05-14,completed
ORD-115170,P010,South,2.0,2026-01-12,cancelled
ORD-115171,P009,West,1.0,2026-02-08,pending
ORD-115172,P010,North,5.0,2026-04-28,COMPLETED
ORD-115173,P008,North,2.0,2026-02-10,pending
ORD-115174,P002,West,1.0,2026-05-07,pending
ORD-115175,P007,South,4.0,2026-02-28,pending
ORD-115176,P009,South,2.0,2026-03-06,COMPLETED
ORD-115177,P001,West,1.0,2026-06-06,COMPLETED
ORD-115178,P004,West,5.0,2026-04-13,COMPLETED
ORD-115179,P008,East,5.0,2026-01-05,COMPLETED
ORD-115180,P004,West,2.0,2026-03-25,completed
ORD-115181,P007,South,1.0,2026-03-07,pending
ORD-115182,P007,East,1.0,2026-03-04,completed
ORD-115183,P009,East,5.0,2026-04-25,cancelled
ORD-115184,P001,West,5.0,2026-04-25,completed
ORD-115185,P003,North,5.0,2026-03-14,Completed
ORD-115186,P007,South,3.0,2026-05-22,pending
ORD-115187,P004,East,1.0,2026-05-01,cancelled
ORD-115188,P002,East,2.0,2026-06-14,COMPLETED
ORD-115189,P002,East,1.0,2026-05-31,completed
ORD-115190,P010,East,3.0,2026-05-02,Completed
ORD-115191,P005,South,2.0,2026-05-14,completed
ORD-115192,P002,East,,2026-03-21,cancelled
ORD-115193,P005,South,5.0,2026-03-22,COMPLETED
ORD-115194,P007,South,1.0,2026-05-31,completed
ORD-115195,P004,East,5.0,2026-05-13,cancelled
ORD-115196,P005,East,1.0,2026-04-18,pending
ORD-115197,P006,South,2.0,2026-06-20,pending
ORD-115198,P003,West,2.0,2026-03-19,Completed
ORD-115199,P004,South,5.0,2026-04-16,pending
ORD-115200,P003,East,1.0,2026-03-22,completed
ORD-115201,P005,West,3.0,2026-01-09,completed
ORD-115202,P001,North,5.0,2026-06-23,COMPLETED
ORD-115203,P008,North,1.0,2026-06-28,Completed
ORD-115204,P001,North,1.0,2026-06-19,cancelled
ORD-115205,P003,South,1.0,2026-05-14,COMPLETED
ORD-115206,P006,East,5.0,2026-04-11,pending
ORD-115207,P001,South,4.0,2026-06-16,completed
ORD-115208,P010,North,5.0,2026-05-03,Completed
ORD-115209,P003,North,3.0,2026-01-25,cancelled
ORD-115210,P002,South,5.0,2026-06-18,pending
ORD-115211,P008,East,3.0,2026-06-27,COMPLETED
ORD-115212,P008,North,5.0,2026-06-21,Completed
ORD-115213,P006,East,2.0,2026-06-09,COMPLETED
ORD-115214,P002,North,1.0,2026-02-03,pending
ORD-115215,P007,East,3.0,2026-06-10,completed
ORD-115216,P010,North,1.0,2026-05-26,pending
ORD-115217,P005,North,5.0,2026-02-24,COMPLETED
ORD-115218,P008,West,3.0,2026-01-22,COMPLETED
ORD-115219,P002,North,4.0,2026-03-23,completed
ORD-115220,P003,North,1.0,2026-03-20,completed
ORD-115221,P003,South,5.0,2026-05-01,completed
ORD-115222,P008,North,3.0,2026-04-20,completed
ORD-115223,P003,West,3.0,2026-06-26,cancelled
ORD-115224,P009,West,3.0,2026-05-20,COMPLETED
ORD-115225,P003,North,4.0,2026-05-27,Completed
ORD-115226,P010,West,4.0,2026-01-18,cancelled
ORD-115227,P001,South,2.0,2026-05-17,pending
ORD-115228,P008,South,1.0,2026-05-22,pending
ORD-115229,P004,East,1.0,2026-06-23,completed
ORD-115230,P008,East,3.0,2026-01-12,completed
ORD-115231,P001,North,4.0,2026-03-05,completed
ORD-115232,P004,West,2.0,2026-02-06,COMPLETED
ORD-115233,P005,South,3.0,2026-02-19,pending
ORD-115234,P006,West,2.0,2026-04-18,cancelled
ORD-115235,P004,West,2.0,2026-03-07,COMPLETED
ORD-115236,P007,East,5.0,2026-02-16,cancelled
ORD-115237,P010,West,4.0,2026-05-13,Completed
ORD-115238,P001,East,4.0,2026-03-28,Completed
ORD-115239,P009,South,5.0,2026-02-03,Completed
ORD-115240,P006,South,5.0,2026-02-13,completed
ORD-115241,P010,West,4.0,2026-06-04,cancelled
ORD-115242,P001,West,5.0,2026-02-05,pending
ORD-115243,P003,South,1.0,2026-05-18,Completed
ORD-115244,P002,West,5.0,2026-06-22,completed
ORD-115245,P003,North,3.0,2026-03-03,COMPLETED
ORD-115246,P004,East,3.0,2026-02-20,pending
ORD-115247,P007,East,5.0,2026-06-28,COMPLETED
ORD-115248,P007,North,3.0,2026-05-06,cancelled
ORD-115249,P002,South,5.0,2026-03-19,COMPLETED
ORD-115250,P002,West,4.0,2026-06-18,Completed
ORD-115251,P005,East,3.0,2026-01-02,cancelled
ORD-115252,P008,South,2.0,2026-02-07,Completed
ORD-115253,P004,North,2.0,2026-04-07,COMPLETED
ORD-115254,P006,East,4.0,2026-04-20,cancelled
ORD-115255,P002,North,5.0,2026-06-15,COMPLETED
ORD-115256,P008,North,2.0,2026-02-27,COMPLETED
ORD-115257,P002,North,4.0,2026-04-08,Completed
ORD-115258,P010,West,3.0,2026-01-13,completed
ORD-115259,P002,South,3.0,2026-03-13,Completed
ORD-115260,P007,East,3.0,2026-03-02,cancelled
ORD-115261,P001,South,2.0,2026-01-22,COMPLETED
ORD-115262,P010,East,3.0,2026-02-27,cancelled
ORD-115263,P002,West,5.0,2026-04-06,pending
ORD-115264,P002,South,3.0,2026-03-16,cancelled
ORD-115265,P002,North,2.0,2026-04-13,Completed
ORD-115266,P008,East,4.0,2026-01-29,completed
ORD-115267,P002,East,1.0,2026-05-20,cancelled
ORD-115268,P010,West,4.0,2026-01-13,completed
ORD-115269,P004,South,2.0,2026-01-25,pending
ORD-115270,P009,West,4.0,2026-05-13,cancelled
ORD-115271,P009,East,4.0,2026-03-02,completed
ORD-115272,P003,East,4.0,2026-02-18,completed
ORD-115273,P002,South,2.0,2026-05-28,pending
ORD-115274,P004,North,3.0,2026-01-10,pending
ORD-115275,P003,South,1.0,2026-02-08,completed
ORD-115276,P010,West,5.0,2026-03-10,completed
ORD-115277,P009,East,4.0,2026-04-17,completed
ORD-115278,P007,North,5.0,2026-06-23,completed
ORD-115279,P009,South,1.0,2026-05-22,Completed
ORD-115280,P001,South,2.0,2026-05-22,cancelled
ORD-115281,P004,West,4.0,2026-06-17,COMPLETED
ORD-115282,P007,West,3.0,2026-05-31,Completed
ORD-115283,P001,East,2.0,2026-06-01,Completed
ORD-115284,P008,East,,2026-06-16,COMPLETED
ORD-115285,P005,East,4.0,2026-04-18,cancelled
ORD-115286,P001,West,5.0,2026-01-29,pending
ORD-115287,P009,East,3.0,2026-05-09,pending
ORD-115288,P002,East,3.0,2026-04-14,pending
ORD-115289,P002,East,5.0,2026-03-13,cancelled
ORD-115290,P001,South,4.0,2026-03-30,Completed
ORD-115291,P005,East,,2026-06-04,completed
ORD-115292,P009,South,5.0,2026-02-22,completed
ORD-115293,P001,North,3.0,2026-06-03,Completed
